,date,link,title,length,transcribed
601,2023-01-05,https://www.youtube.com/watch?v=r9kyxERDVTg,【Twitch】うんこちゃん『準備できるまで雑談』【2023/01/02】,7994,-1
602,2023-01-05,https://www.youtube.com/watch?v=R7nTiv92n78,【Twitch】うんこちゃん『お雑煮を作るぞ！放送』【2023/01/03】,4021,-1
603,2023-01-10,https://www.youtube.com/watch?v=2Ieo0-EENuM,【Twitch】うんこちゃん『17時半まで』【2023/01/06】,4963,-1
604,2023-01-18,https://www.youtube.com/watch?v=iXiKOVlcoLs,【Twitch】うんこちゃん『ｳﾞｧﾛﾗﾝﾄﾑﾗｯｼｭｹﾞｰﾐﾝｸﾞ応援部』【2023/01/14】,5580,-1
605,2023-01-27,https://www.youtube.com/watch?v=2_ZfEJxYNO0,【Twitch】うんこちゃん『ウォッチパーティーする １００日後に死ぬワニ 呪術廻戦 』【2023/01/25】,11239,-1
606,2023-02-13,https://www.youtube.com/watch?v=ZG9zifKdVt0,【Twitch】うんこちゃん『雑談』【2023/02/08】,20412,-1
607,2023-02-19,https://www.youtube.com/watch?v=rsZ3CDuoa3k,【Twitch】うんこちゃん『ねてないわぁ～』【2023/02/13】,4183,-1
608,2023-02-19,https://www.youtube.com/watch?v=XAB6MFWE42s,【Twitch】うんこちゃん『起きるまで雑談』【2023/02/18】,27166,-1
609,2023-03-05,https://www.youtube.com/watch?v=WRzOs0ih8NA,【Twitch】うんこちゃん『2試合VALOして雑談(雑談部分)』【2023/03/03】,6082,-1
610,2023-03-05,https://www.youtube.com/watch?v=DxbavY2qiMM,【Twitch】うんこちゃん『VALO前の雑談』【2023/03/03】,1055,-1
611,2023-03-20,https://www.youtube.com/watch?v=Y0b7C-dZoto,【Twitch】うんこちゃん『麻雀しながら雑談する男』【2023/03/08】,30310,-1
612,2023-03-20,https://www.youtube.com/watch?v=YX3OdwhlV4U,【Twitch】うんこちゃん『雑談』【2023/03/07】,11047,-1
613,2023-03-20,https://www.youtube.com/watch?v=9s8QFcwvNmg,【Twitch】うんこちゃん『WBC日韓戦応援配信』【2023/03/10】,15483,-1
614,2023-03-26,https://www.youtube.com/watch?v=3njpNVuxLVg,【Twitch】うんこちゃん『１８時までだら～っとする』1/4【2023/03/16】,9196,-1
615,2023-04-02,https://www.youtube.com/watch?v=W6QAw0kueJo,【Twitch】うんこちゃん『18時までだら~っとする』2/4【2023/03/16-17】,22984,-1
616,2023-04-02,https://www.youtube.com/watch?v=pOkL7j43osw,【Twitch】うんこちゃん『18時までだら~っとする』3/4【2023/03/16-17】,16084,-1
617,2023-04-02,https://www.youtube.com/watch?v=GInDnLJtg_k,【Twitch】うんこちゃん『18時までだら~っとする』4/4【2023/03/16-17】,7561,-1
618,2023-04-02,https://www.youtube.com/watch?v=bRVAuYtZLMo,【Twitch】うんこちゃん『なんかのゲームを一日でクリアする』1/3【2023/03/17】,24872,-1
619,2023-04-02,https://www.youtube.com/watch?v=HlCaQC6OqoE,【Twitch】うんこちゃん『なんかのゲームを一日でクリアする』2/3【2023/03/17】,6432,-1
620,2023-04-02,https://www.youtube.com/watch?v=xovMSOA0mrk,【Twitch】うんこちゃん『なんかのゲームを一日でクリアする』3/3【2023/03/17】,13876,-1
621,2023-04-02,https://www.youtube.com/watch?v=XuffPSlC8DI,【Twitch】うんこちゃん『ポケモンオメガルビーをやる人(雑談)』【2023/03/18】,5816,-1
622,2023-04-04,https://www.youtube.com/watch?v=ByynYy98ZkY,【Twitch】うんこちゃん『続・垂れ流し配信』【2023/03/19】,34485,-1
623,2023-04-04,https://www.youtube.com/watch?v=4zxzholwA4M,【Twitch】うんこちゃん『続・垂れ流し配信』【2023/03/19-20】,36000,-1
624,2023-04-04,https://www.youtube.com/watch?v=Ld0x8WKkZb0,【Twitch】うんこちゃん『まだまだ垂れ流し配信』【2023/03/20】,13278,-1
625,2023-04-10,https://www.youtube.com/watch?v=0ZELQ7aBlR4,【Twitch】うんこちゃん『ﾑﾗｯｼｭｹﾞｰﾐﾝｸﾞVALO応援配信』【2023/03/22】,27511,-1
626,2023-04-12,https://www.youtube.com/watch?v=JHaM8bd3O5E,【Twitch】うんこちゃん『配信最終日？』1/2【2023/03/22】,14757,-1
627,2023-04-12,https://www.youtube.com/watch?v=X1D1oN6k24w,【Twitch】うんこちゃん『配信最終日？』2/2【2023/03/22】,36872,-1
628,2023-04-14,https://www.youtube.com/watch?v=pWabYdJmVCk,【Twitch】うんこちゃん『寝る前にちょっと配信』【2023/03/25】,6748,-1
629,2023-04-17,https://www.youtube.com/watch?v=lScTfobIiB0,【Twitch】うんこちゃん『解放され話せることのすべてを話す男』【2023/03/27】,13788,-1
630,2023-04-17,https://www.youtube.com/watch?v=_KG-2p6jrmE,【Twitch】うんこちゃん『ﾊﾞｲｵまで暇をつぶす男』【2023/03/28】,10616,-1
631,2023-04-22,https://www.youtube.com/watch?v=EENqT8i2_Tk,【Twitch】うんこちゃん『１５分雑談してバイオre4』【2023/04/03】,1659,-1
632,2023-04-27,https://www.youtube.com/watch?v=dLCcHRu8KmA,【Twitch】うんこちゃん『まじで昼夜逆転なおす』【2023/04/16】,23720,-1
633,2023-04-27,https://www.youtube.com/watch?v=df5f5gmzUkA,【Twitch】うんこちゃん『もこうとスロット 〜外編〜』【2023/04/16】,1705,-1
634,2023-04-27,https://www.youtube.com/watch?v=iXCuLLMDJaE,【Twitch】うんこちゃん『みなとアキバ探訪〜ゆゆうたコンカフェ編〜』【2023/04/16】,3635,-1
635,2023-04-27,https://www.youtube.com/watch?v=84ydWOoZ2ZM,【Twitch】うんこちゃん『みんなと外配信〜魂の麻雀編〜』【2023/04/16】,11798,-1
636,2023-05-08,https://www.youtube.com/watch?v=zOZbW_gbom8,【Twitch】うんこちゃん『雑談しながら何やるか決める』【2023/04/25】,35868,-1
637,2023-05-08,https://www.youtube.com/watch?v=tiGRZSZ4OuY,【Twitch】うんこちゃん『焼きそば食いながら雑談』【2023/04/27】,27354,-1
638,2023-05-09,https://www.youtube.com/watch?v=Jpx6q3Er85c,【Twitch】うんこちゃん『ムラゲPC紹介放送』【2023/04/29】,4531,-1
639,2023-05-16,https://www.youtube.com/watch?v=-kNToHr6bbc,【Twitch】うんこちゃん『雑談し、飲みに行く人』【2023/05/03】,3261,-1
640,2023-05-23,https://www.youtube.com/watch?v=QAY2EelRj5Q,【Twitch】うんこちゃん『APEX後の雑談』【2023/05/14】,13301,-1
641,2023-05-26,https://www.youtube.com/watch?v=Fe7NioCzQn4,【Twitch】うんこちゃん『シミュレーションゲーム適当にやりながら無職人狼のルール決める』【2023/05/17】,26060,-1
642,2023-05-26,https://www.youtube.com/watch?v=wewyiS42v7I,【Twitch】うんこちゃん『19時までだらだらと』【2023/05/17】,247,-1
643,2023-05-26,https://www.youtube.com/watch?v=IP6wClJPwo4,【Twitch】うんこちゃん『無職人狼の有職者募集』【2023/05/17】,6813,-1
644,2023-05-27,https://www.youtube.com/watch?v=3lKJIMSj44U,【Twitch】うんこちゃん『ﾑﾗｯｼｭｹﾞｰﾐﾝｸﾞｳﾞｧﾛﾗﾝﾄ部門緊急会議』【2023/05/23】,4453,-1
645,2023-05-28,https://www.youtube.com/watch?v=EgVsYdSSunA,【Twitch】うんこちゃん『オークス必勝配信』【2023/05/21】,4738,-1
646,2023-05-28,https://www.youtube.com/watch?v=q9HJr8jkCvs,【Twitch】うんこちゃん『寝ちゃった男』【2023/05/22】,31051,-1
647,2023-06-04,https://www.youtube.com/watch?v=3nVwynsImyk,【Twitch】うんこちゃん『日本ダービー必勝放送』【2023/05/28】,8691,-1
648,2023-06-04,https://www.youtube.com/watch?v=emcuGE3TYb8,【Twitch】うんこちゃん『飯食いながら雑談男』【2023/05/28】,13627,-1
649,2023-06-05,https://www.youtube.com/watch?v=IMATxhXSs_A,【Twitch】うんこちゃん『なんかおもろいゲームをやる』【2023/05/27】,26286,-1
650,2023-06-09,https://www.youtube.com/watch?v=1ISImv13FJc,【Twitch】うんこちゃん『15時半まで雑談して出かける』【2023/06/05】,2553,-1
651,2023-06-09,https://www.youtube.com/watch?v=rodr71GSSaU,【Twitch】うんこちゃん『雑談』【2023/06/02】,17676,-1
652,2023-06-18,https://www.youtube.com/watch?v=y9tZ9VCjB-w,【Twitch】うんこちゃん『雑談』【2023/06/06】,22252,-1
653,2023-06-18,https://www.youtube.com/watch?v=L51csRuVyaU,【Twitch】うんこちゃん『モスバーガー食う』【2023/06/08】,18931,-1
654,2023-06-18,https://www.youtube.com/watch?v=0ulvfd1u-c0,【Twitch】うんこちゃん『雑談』【2023/06/13】,13175,-1
655,2023-06-29,https://www.youtube.com/watch?v=uzG8x3pl4Es,【Twitch】うんこちゃん『雑談』【2023/06/18】,10451,-1
656,2023-06-22,https://www.youtube.com/watch?v=C954gTzggDo,【Twitch】うんこちゃん『加藤純一の雑談』【2023/06/19】,18109,-1
657,2023-06-22,https://www.youtube.com/watch?v=Van72lJJC94,【Twitch】うんこちゃん『なにかやるお→加藤家ルームツアー』【2023/06/14】,13780,-1
658,2023-06-30,https://www.youtube.com/watch?v=VDW1YGLoesM,【Twitch】うんこちゃん『３０分雑談して目を覚ましてからFF16』【2023/06/25】,18841,-1
659,2023-06-30,https://www.youtube.com/watch?v=561Wm0loSGA,【Twitch】うんこちゃん『だらっと麻雀やりながら』【2023/06/27】,10983,-1
660,2023-06-30,https://www.youtube.com/watch?v=BPbd1DucEfw,【Twitch】うんこちゃん『３９分くらい雑談してから』【2023/06/27】,6761,-1
661,2023-06-30,https://www.youtube.com/watch?v=N5wt0jiUzDs,【Twitch】うんこちゃん『FF16ダウンロード中の雑談』【2023/06/24】,1258,-1
662,2023-07-05,https://www.youtube.com/watch?v=fZ64ecrdy_Q,【Twitch】うんこちゃん『第２回ムラゲPC争奪ピンボール大会』【2023/06/30】,2660,-1
663,2023-07-05,https://www.youtube.com/watch?v=SuPdounKVGs,【Twitch】うんこちゃん『１５時までVALOしてFF１６夜更けまでする』【2023/07/02】,10615,-1
664,2023-07-11,https://www.youtube.com/watch?v=i0RTeweyh8c,【Twitch】うんこちゃん『のんべんだらりと』【2023/07/07】,7743,-1
665,2023-07-11,https://www.youtube.com/watch?v=wG2V_20y_hA,【Twitch】うんこちゃん『のんべんだらりと2』【2023/07/07】,6901,-1
666,2023-07-11,https://www.youtube.com/watch?v=zG_Mw4N3Q-E,【Twitch】うんこちゃん『雑談OR何か』【2023/07/08】,15587,-1
667,2023-07-12,https://www.youtube.com/watch?v=_hSTXl9gNeM,【Twitch】うんこちゃん『タクシー乗りながら雑談』【2023/07/06】,621,-1
668,2023-07-14,https://www.youtube.com/watch?v=2qUKu8ulSno,【Twitch】うんこちゃん『STEAMなどで神げーを見つける男→ピクミン4体験版』【2023/07/09】,11280,-1
669,2023-07-23,https://www.youtube.com/watch?v=IOrjVf5ulGM,【Twitch】うんこちゃん『積もる話』【2023/07/16】,17050,-1
670,2023-07-23,https://www.youtube.com/watch?v=8Lifil-dSOM,【Twitch】うんこちゃん『充電でき次第ピクミン３』【2023/07/17】,30822,-1
671,2023-07-23,https://www.youtube.com/watch?v=uht15BkxVT0,【Twitch】うんこちゃん『19時までにFIFA２３世界一うまくなる男人』【2023/07/18】,15913,-1
672,2023-07-23,https://www.youtube.com/watch?v=jAKNXyiA3yI,【Twitch】うんこちゃん『雑談、麻雀、ETC』【2023/07/19】,7032,-1
673,2023-07-23,https://www.youtube.com/watch?v=E7fz5iECMKI,【Twitch】うんこちゃん『適当に雑談』【2023/07/21】,40008,-1
674,2023-07-28,https://www.youtube.com/watch?v=NeJqK4VEqhs,【Twitch】うんこちゃん『雑談』【2023/07/22】,5741,-1
